branch,Year,Count,circ
8,2009,45210,689
8,2010,52468,785
8,2013,45961,800
8,2011,54392,858
8,2012,89169,32105
1,2010,10203,8780
1,2009,10238,11234
1,2011,12223,15000
2,2009,8710,17420
1,2012,11005,18002
1,2013,13172,22021
12,2009,12044,24088
12,2010,12506,32103
2,2010,12950,34210
12,2011,14931,29862
12,2013,21203,31250
11,2009,15715,31430
12,2012,17978,35956
2,2011,23917,43215
7,2009,22107,44214
11,2011,33577,48921
2,2012,26936,53872
11,2010,25497,58235
2,2013,29171,58342
6,2010,30085,60170
11,2012,31915,63830
7,2013,34954,69908
11,2013,30469,75253
6,2009,38199,76398
9,2009,45101,83520
5,2010,52418,89105
6,2012,47137,94274
6,2013,48466,96932
7,2012,40600,105000
6,2011,46305,106785
7,2010,41184,107021
9,2013,54473,108946
3,2010,56632,113264
9,2011,56632,113264
4,2009,60529,115750
5,2011,58113,116226
5,2009,58549,117098
3,2009,60946,121892
10,2010,79396,122595
5,2012,60111,124231
3,2011,69950,131254
10,2009,53973,132101
7,2011,65479,134282
4,2010,53500,135212
4,2011,69088,138176
9,2012,71467,155274
3,2012,78811,165231
9,2010,54447,165277
10,2013,81817,167895
4,2013,111320,185029
5,2013,94568,189136
10,2012,98894,197788
4,2012,92319,201201
10,2011,88304,250000
3,2013,106627,265032