".id","id","title","citeulike_pdf","citeulike_html","citeulike_readers","citeulike_comments","citeulike_likes","citeulike_total","crossref_pdf","crossref_html","crossref_readers","crossref_comments","crossref_likes","crossref_total","nature_pdf","nature_html","nature_readers","nature_comments","nature_likes","nature_total","pubmed_pdf","pubmed_html","pubmed_readers","pubmed_comments","pubmed_likes","pubmed_total","scopus_pdf","scopus_html","scopus_readers","scopus_comments","scopus_likes","scopus_total","counter_pdf","counter_html","counter_readers","counter_comments","counter_likes","counter_total","researchblogging_pdf","researchblogging_html","researchblogging_readers","researchblogging_comments","researchblogging_likes","researchblogging_total","pmc_pdf","pmc_html","pmc_readers","pmc_comments","pmc_likes","pmc_total","facebook_pdf","facebook_html","facebook_readers","facebook_comments","facebook_likes","facebook_total","mendeley_pdf","mendeley_html","mendeley_readers","mendeley_comments","mendeley_likes","mendeley_total","twitter_pdf","twitter_html","twitter_readers","twitter_comments","twitter_likes","twitter_total","wikipedia_pdf","wikipedia_html","wikipedia_readers","wikipedia_comments","wikipedia_likes","wikipedia_total","scienceseeker_pdf","scienceseeker_html","scienceseeker_readers","scienceseeker_comments","scienceseeker_likes","scienceseeker_total","relativemetric_pdf","relativemetric_html","relativemetric_readers","relativemetric_comments","relativemetric_likes","relativemetric_total","f1000_pdf","f1000_html","f1000_readers","f1000_comments","f1000_likes","f1000_total","figshare_pdf","figshare_html","figshare_readers","figshare_comments","figshare_likes","figshare_total","pmceurope_pdf","pmceurope_html","pmceurope_readers","pmceurope_comments","pmceurope_likes","pmceurope_total","pmceuropedata_pdf","pmceuropedata_html","pmceuropedata_readers","pmceuropedata_comments","pmceuropedata_likes","pmceuropedata_total","openedition_pdf","openedition_html","openedition_readers","openedition_comments","openedition_likes","openedition_total","wordpress_pdf","wordpress_html","wordpress_readers","wordpress_comments","wordpress_likes","wordpress_total","reddit_pdf","reddit_html","reddit_readers","reddit_comments","reddit_likes","reddit_total","datacite_pdf","datacite_html","datacite_readers","datacite_comments","datacite_likes","datacite_total","copernicus_pdf","copernicus_html","copernicus_readers","copernicus_comments","copernicus_likes","copernicus_total","articlecoverage_pdf","articlecoverage_html","articlecoverage_readers","articlecoverage_comments","articlecoverage_likes","articlecoverage_total","articlecoveragecurated_pdf","articlecoveragecurated_html","articlecoveragecurated_readers","articlecoveragecurated_comments","articlecoveragecurated_likes","articlecoveragecurated_total","plos_comments_pdf","plos_comments_html","plos_comments_readers","plos_comments_comments","plos_comments_likes","plos_comments_total","orcid_pdf","orcid_html","orcid_readers","orcid_comments","orcid_likes","orcid_total","date_modified"
"10.1371/journal.pone.0015821","http://doi.org/10.1371/journal.pone.0015821","Small-Group Learning in an Upper-Level University Biology Class Enhances Academic Performance and Student Attitudes Toward Group Work",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,543,3850,0,0,0,4434,0,0,0,0,0,1,245,712,0,0,0,957,0,0,0,0,0,0,0,0,34,0,0,36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340031,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T15:30:14Z"
"10.1371/journal.pone.0015362","http://doi.org/10.1371/journal.pone.0015362","Differential Extinction and the Contrasting Structure of Polar Marine Faunas",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,444,1895,0,0,0,2386,0,0,0,0,0,0,52,106,0,0,0,158,0,0,0,0,0,0,0,0,56,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742939,0,0,0,0,0,0,0,33,0,0,0,33,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T19:04:43Z"
"10.1371/journal.pone.0014395","http://doi.org/10.1371/journal.pone.0014395","Competitive Interactions between Invasive Nile Tilapia and Native Fish: The Potential for Altered Trophic Exchange and Modification of Food Webs",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,20,639,3947,0,0,0,4627,0,0,0,0,0,0,114,609,0,0,0,723,0,0,0,0,0,0,0,0,61,0,0,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,725150,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T18:38:17Z"
"10.1371/journal.pone.0014381","http://doi.org/10.1371/journal.pone.0014381","Eu-Social Science: The Role of Internet Social Networks in the Collection of Bee Biodiversity Data",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,492,3382,0,0,0,3920,0,0,0,0,0,0,97,596,0,0,0,693,0,0,0,0,0,0,0,0,92,0,0,106,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823405,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T18:37:36Z"
"10.1371/journal.pone.0014279","http://doi.org/10.1371/journal.pone.0014279","Does Collocation Inform the Impact of Collaboration?",0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,29,2342,19557,0,0,0,21976,0,0,0,0,0,0,219,490,0,0,0,709,0,0,0,0,0,0,0,0,178,0,0,192,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589951,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,"2015-08-02T18:32:34Z"
"10.1371/journal.pone.0014331","http://doi.org/10.1371/journal.pone.0014331","A Reliability-Generalization Study of Journal Peer Reviews: A Multilevel Meta-Analysis of Inter-Rater Reliability and Its Determinants",0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,27,1281,13109,0,0,0,14439,0,0,0,0,0,0,197,683,0,0,0,880,0,0,1,0,0,1,0,0,72,0,0,72,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645620,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T18:35:12Z"
"10.1371/journal.pone.0014243","http://doi.org/10.1371/journal.pone.0014243","The Structure of the EU Mediasphere",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,495,3121,0,0,0,3668,0,0,0,0,0,0,43,224,0,0,0,267,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797142,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"2015-08-02T18:30:47Z"
"10.1371/journal.pone.0014248","http://doi.org/10.1371/journal.pone.0014248","Redrawing the Map of Great Britain from a Network of Human Interactions",0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,68,2886,26127,0,0,0,29106,0,0,0,0,0,0,79,161,0,0,0,240,0,0,0,0,0,0,0,0,138,0,0,149,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554345,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,"2015-08-02T18:31:06Z"
"10.1371/journal.pone.0015067","http://doi.org/10.1371/journal.pone.0015067","Molecular Approaches to Identify Cryptic Species and Polymorphic Species within a Complex Community of Fig Wasps",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,17,568,2498,0,0,0,3100,0,0,0,0,0,0,168,323,0,0,0,491,0,0,0,0,0,0,0,0,47,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683800,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"2015-08-02T17:21:06Z"
"10.1371/journal.pone.0015509","http://doi.org/10.1371/journal.pone.0015509","Regulatory BC1 RNA and the Fragile X Mental Retardation Protein: Convergent Functionality in Brain",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,16,342,1327,0,0,0,1703,0,0,0,0,0,0,185,405,0,0,0,590,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1163820,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,15,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T15:27:29Z"
"10.1371/journal.pone.0013969","http://doi.org/10.1371/journal.pone.0013969","Caribbean Corals in Crisis: Record Thermal Stress, Bleaching, and Mortality in 2005",0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,90,2425,13540,0,0,0,16034,0,0,0,0,0,0,284,928,0,0,0,1212,0,0,0,0,0,0,0,0,220,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934504,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,"2015-08-02T19:32:59Z"
"10.1371/journal.pone.0013292","http://doi.org/10.1371/journal.pone.0013292","Efficient Simulation of the Spatial Transmission Dynamics of Influenza",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,521,2194,0,0,0,2771,0,0,0,0,0,0,114,223,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,784545,0,0,0,0,0,0,1,27,0,0,0,28,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"2015-08-02T19:39:40Z"
"10.1371/journal.pone.0013814","http://doi.org/10.1371/journal.pone.0013814","Global Health: A Successful Context for Precollege Training and Advocacy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,1452,0,0,0,1684,0,0,0,0,0,0,132,318,0,0,0,450,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616350,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T19:25:21Z"
"10.1371/journal.pone.0013475","http://doi.org/10.1371/journal.pone.0013475","Cooperation under Indirect Reciprocity and Imitative Trust",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,541,2303,0,0,0,2895,0,0,0,0,0,0,89,219,0,0,0,308,0,0,0,0,0,0,0,0,43,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677777,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T19:34:24Z"
"10.1371/journal.pone.0013636","http://doi.org/10.1371/journal.pone.0013636","Self-Selected or Mandated, Open Access Increases Citation Impact for Higher Quality Research",0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,92,2498,31306,0,0,0,33962,0,0,0,0,0,1,311,808,0,0,0,1119,0,0,0,0,0,0,0,0,311,0,0,346,0,0,0,95,0,95,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,471479,0,0,0,0,0,0,0,50,0,0,0,50,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"2015-08-02T19:16:27Z"
"10.1371/journal.pone.0013432","http://doi.org/10.1371/journal.pone.0013432","Nodeomics: Pathogen Detection in Vertebrate Lymph Nodes Using Meta-Transcriptomics",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,526,2500,0,0,0,3068,0,0,0,0,0,0,287,446,0,0,0,733,0,0,0,0,0,0,0,0,37,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759207,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T19:32:16Z"
"10.1371/journal.pone.0013345","http://doi.org/10.1371/journal.pone.0013345","Do Author-Suggested Reviewers Rate Submissions More Favorably than Editor-Suggested Reviewers? A Study on <i>Atmospheric Chemistry and Physics</i>",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,414,6051,0,0,0,6528,0,0,0,0,0,0,71,476,0,0,0,547,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,8,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1131014,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T19:42:16Z"
"10.1371/journal.pone.0013276","http://doi.org/10.1371/journal.pone.0013276","Tiny Sea Anemone from the Lower Cambrian of China",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,769,4981,0,0,0,5797,0,0,0,0,0,1,136,411,0,0,0,547,0,0,0,0,0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1445493,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"2015-08-02T19:38:55Z"
"10.1371/journal.pone.0013327","http://doi.org/10.1371/journal.pone.0013327","Do Scientific Advancements Lean on the Shoulders of Giants? A Bibliometric Investigation of the Ortega Hypothesis",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1132,6881,0,0,0,8090,0,0,0,0,0,0,97,190,0,0,0,287,0,0,0,0,0,0,0,0,90,0,0,92,0,0,0,6,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,460209,0,0,0,0,0,0,1,11,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,"2015-08-02T19:41:23Z"
"10.1371/journal.pone.0013061","http://doi.org/10.1371/journal.pone.0013061","A Scientometric Prediction of the Discovery of the First Potentially Habitable Planet with a Mass Similar to Earth",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,358,5285,0,0,0,5711,0,0,0,0,0,0,56,148,0,0,0,204,0,0,0,0,0,0,0,0,26,0,0,26,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205700,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T17:53:57Z"
"10.1371/journal.pone.0012446","http://doi.org/10.1371/journal.pone.0012446","Tactical Voting in Plurality Elections",0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20,355,2295,0,0,0,2705,0,0,0,0,0,0,41,204,0,0,0,245,0,0,0,0,0,0,0,0,23,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519735,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"2015-08-02T18:44:28Z"
"10.1371/journal.pone.0012258","http://doi.org/10.1371/journal.pone.0012258","Adding a Little Reality to Building Ontologies for Biology",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,577,4464,0,0,0,5115,0,0,0,0,0,0,76,226,0,0,0,302,0,0,0,0,0,0,0,0,70,0,0,77,0,0,0,17,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,916369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,"2015-08-02T19:40:16Z"
