".id","id","title","citeulike_pdf","citeulike_html","citeulike_readers","citeulike_comments","citeulike_likes","citeulike_total","crossref_pdf","crossref_html","crossref_readers","crossref_comments","crossref_likes","crossref_total","nature_pdf","nature_html","nature_readers","nature_comments","nature_likes","nature_total","pubmed_pdf","pubmed_html","pubmed_readers","pubmed_comments","pubmed_likes","pubmed_total","scopus_pdf","scopus_html","scopus_readers","scopus_comments","scopus_likes","scopus_total","counter_pdf","counter_html","counter_readers","counter_comments","counter_likes","counter_total","researchblogging_pdf","researchblogging_html","researchblogging_readers","researchblogging_comments","researchblogging_likes","researchblogging_total","pmc_pdf","pmc_html","pmc_readers","pmc_comments","pmc_likes","pmc_total","facebook_pdf","facebook_html","facebook_readers","facebook_comments","facebook_likes","facebook_total","mendeley_pdf","mendeley_html","mendeley_readers","mendeley_comments","mendeley_likes","mendeley_total","twitter_pdf","twitter_html","twitter_readers","twitter_comments","twitter_likes","twitter_total","wikipedia_pdf","wikipedia_html","wikipedia_readers","wikipedia_comments","wikipedia_likes","wikipedia_total","scienceseeker_pdf","scienceseeker_html","scienceseeker_readers","scienceseeker_comments","scienceseeker_likes","scienceseeker_total","relativemetric_pdf","relativemetric_html","relativemetric_readers","relativemetric_comments","relativemetric_likes","relativemetric_total","f1000_pdf","f1000_html","f1000_readers","f1000_comments","f1000_likes","f1000_total","figshare_pdf","figshare_html","figshare_readers","figshare_comments","figshare_likes","figshare_total","pmceurope_pdf","pmceurope_html","pmceurope_readers","pmceurope_comments","pmceurope_likes","pmceurope_total","pmceuropedata_pdf","pmceuropedata_html","pmceuropedata_readers","pmceuropedata_comments","pmceuropedata_likes","pmceuropedata_total","openedition_pdf","openedition_html","openedition_readers","openedition_comments","openedition_likes","openedition_total","wordpress_pdf","wordpress_html","wordpress_readers","wordpress_comments","wordpress_likes","wordpress_total","reddit_pdf","reddit_html","reddit_readers","reddit_comments","reddit_likes","reddit_total","datacite_pdf","datacite_html","datacite_readers","datacite_comments","datacite_likes","datacite_total","copernicus_pdf","copernicus_html","copernicus_readers","copernicus_comments","copernicus_likes","copernicus_total","articlecoverage_pdf","articlecoverage_html","articlecoverage_readers","articlecoverage_comments","articlecoverage_likes","articlecoverage_total","articlecoveragecurated_pdf","articlecoveragecurated_html","articlecoveragecurated_readers","articlecoveragecurated_comments","articlecoveragecurated_likes","articlecoveragecurated_total","plos_comments_pdf","plos_comments_html","plos_comments_readers","plos_comments_comments","plos_comments_likes","plos_comments_total","orcid_pdf","orcid_html","orcid_readers","orcid_comments","orcid_likes","orcid_total","date_modified"
"10.1371/journal.pone.0012531","http://doi.org/10.1371/journal.pone.0012531","Fifty-Year Fate and Impact of General Medical Journals",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,425,2818,0,0,0,3305,0,0,0,0,0,0,289,837,0,0,0,1126,0,0,0,0,0,0,0,0,19,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,813982,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,"2015-08-02T18:48:34Z"
"10.1371/journal.pone.0012472","http://doi.org/10.1371/journal.pone.0012472","Archaeological Support for the Three-Stage Expansion of Modern Humans across Northeastern Eurasia and into the Americas",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1213,4982,0,0,0,6253,0,0,0,0,0,0,224,525,0,0,0,749,0,0,0,0,0,0,0,0,62,0,0,64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697156,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"2015-08-02T18:45:45Z"
"10.1371/journal.pone.0012431","http://doi.org/10.1371/journal.pone.0012431","Prioritizing Land and Sea Conservation Investments to Protect Coral Reefs",0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,19,789,3445,0,0,0,4289,0,0,0,0,0,0,191,436,0,0,0,627,0,0,0,0,0,0,0,0,118,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897297,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,"2015-08-02T19:48:40Z"
"10.1371/journal.pone.0012444","http://doi.org/10.1371/journal.pone.0012444","The Impact of Whaling on the Ocean Carbon Cycle: Why Bigger Was Better",0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,22,1501,19534,0,0,0,21100,0,0,0,0,0,0,237,852,0,0,0,1089,0,0,0,0,0,0,0,0,125,0,0,129,0,0,0,11,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,302408,0,0,0,0,0,0,2,36,0,0,0,38,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"2015-08-02T18:44:23Z"
"10.1371/journal.pone.0012434","http://doi.org/10.1371/journal.pone.0012434","Partners with Bad Temper: Reject or Cure? A Study of Chronic Pain and Aggression in Horses",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,599,4804,0,0,0,5446,0,0,0,0,0,0,199,888,0,0,0,1087,0,0,0,0,0,0,0,0,21,0,0,23,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913548,0,0,0,0,0,0,0,28,0,0,0,28,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"2015-08-02T18:43:55Z"
"10.1371/journal.pone.0012342","http://doi.org/10.1371/journal.pone.0012342","Soft Matrices Suppress Cooperative Behaviors among Receptor-Ligand Bonds in Cell Adhesion",0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,17,398,1408,0,0,0,1838,0,0,0,0,0,0,70,156,0,0,0,226,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322482,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T19:44:17Z"
"10.1371/journal.pone.0012203","http://doi.org/10.1371/journal.pone.0012203","The United States of America and Scientific Research",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,758,6607,0,0,0,7457,0,0,0,0,0,2,160,745,0,0,0,905,0,0,10,0,11,21,0,0,36,0,0,38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643200,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"2015-08-02T15:01:46Z"
"10.1371/journal.pone.0011968","http://doi.org/10.1371/journal.pone.0011968","Large-Scale Absence of Sharks on Reefs in the Greater-Caribbean: A Footprint of Human Pressures",0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,43,1469,10468,0,0,0,11996,0,0,0,0,0,0,240,868,0,0,0,1108,0,0,0,0,0,0,0,0,155,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338356,0,0,0,0,0,0,0,37,0,0,0,37,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T15:45:51Z"
"10.1371/journal.pone.0011836","http://doi.org/10.1371/journal.pone.0011836","Marine Biodiversity in Japanese Waters",0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,21,1802,10655,0,0,0,12515,0,0,0,0,0,0,203,742,0,0,0,945,0,0,0,0,0,0,0,0,77,0,0,84,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,850758,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T15:39:19Z"
"10.1371/journal.pone.0011871","http://doi.org/10.1371/journal.pone.0011871","Marine Biodiversity and Biogeography – Regional Comparisons of Global Issues, an Introduction",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,14,1927,8211,0,0,0,10195,0,0,0,0,0,1,184,365,0,0,0,549,0,0,0,0,0,0,0,0,96,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317220,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T15:41:14Z"
"10.1371/journal.pone.0011739","http://doi.org/10.1371/journal.pone.0011739","Interplay between Affect and Arousal in Recognition Memory",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,518,2724,0,0,0,3293,0,0,0,0,0,0,253,593,0,0,0,846,0,0,0,0,0,0,0,0,40,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562552,0,0,0,0,0,0,1,21,0,0,0,22,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T17:28:06Z"
"10.1371/journal.pone.0011344","http://doi.org/10.1371/journal.pone.0011344","The Usefulness of Peer Review for Selecting Manuscripts for Publication: A Utility Analysis Taking as an Example a High-Impact Journal",0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,494,4334,0,0,0,4915,0,0,0,0,0,0,185,638,0,0,0,823,0,0,0,0,0,0,0,0,37,0,0,37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229754,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T16:58:47Z"
"10.1371/journal.pone.0011273","http://doi.org/10.1371/journal.pone.0011273","Open Access to the Scientific Journal Literature: Situation 2009",0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,104,3302,41369,0,0,0,44956,0,0,0,0,0,1,419,3029,0,0,0,3448,0,0,0,0,0,0,0,0,247,0,0,276,0,0,0,7,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,443134,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,"2015-08-02T19:59:43Z"
"10.1371/journal.pone.0011254","http://doi.org/10.1371/journal.pone.0011254","Scientometric Analysis and Combined Density-Equalizing Mapping of Environmental Tobacco Smoke (ETS) Research",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,338,1909,0,0,0,2313,0,0,0,0,0,0,84,315,0,0,0,399,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722850,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T19:58:50Z"
"10.1371/journal.pone.0010972","http://doi.org/10.1371/journal.pone.0010972","Analysis and Prediction of the Metabolic Stability of Proteins Based on Their Sequential Features, Subcellular Locations and Interaction Networks",0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,124,647,3112,0,0,0,3796,0,0,0,0,0,0,139,386,0,0,0,525,0,0,0,0,0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236152,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T19:09:19Z"
"10.1371/journal.pone.0010912","http://doi.org/10.1371/journal.pone.0010912","Multi-Way Multi-Group Segregation and Diversity Indices",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,309,2016,0,0,0,2365,0,0,0,0,0,0,76,177,0,0,0,253,0,0,0,0,0,0,0,0,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613261,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T19:06:22Z"
"10.1371/journal.pone.0010698","http://doi.org/10.1371/journal.pone.0010698","Identification of miRNA from <i>Porphyra yezoensis</i> by High-Throughput Sequencing and Bioinformatics Analysis",0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,42,1371,3869,0,0,0,5278,0,0,0,0,0,0,504,891,0,0,0,1395,0,0,0,0,0,0,0,0,54,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592252,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"2015-08-02T18:53:21Z"
"10.1371/journal.pone.0010640","http://doi.org/10.1371/journal.pone.0010640","Associations between Feeling and Judging the Emotions of Happiness and Fear: Findings from a Large-Scale Field Experiment",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,408,2315,0,0,0,2764,0,0,0,0,0,1,269,587,0,0,0,856,0,0,0,0,0,0,0,0,57,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479142,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"2015-08-02T18:50:25Z"
"10.1371/journal.pone.0010535","http://doi.org/10.1371/journal.pone.0010535","Selection Mechanisms Underlying High Impact Biomedical Research - A Qualitative Analysis and Causal Model",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278,1917,0,0,0,2236,0,0,0,0,0,1,141,411,0,0,0,552,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363828,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"2015-08-02T19:16:06Z"
"10.1371/journal.pone.0010330","http://doi.org/10.1371/journal.pone.0010330","Acoustic Observation of Living Organisms Reveals the Upper Limit of the Oxygen Minimum Zone",0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,41,703,3730,0,0,0,4471,0,0,0,0,0,0,134,279,0,0,0,413,0,0,0,0,0,0,0,0,77,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024749,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"2015-08-02T19:01:28Z"
"10.1371/journal.pone.0010379","http://doi.org/10.1371/journal.pone.0010379","Characterisation of Nitric Oxide Synthase in Three Cnidarian-Dinoflagellate Symbioses",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,430,1830,0,0,0,2297,0,0,0,0,0,0,108,269,0,0,0,377,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833104,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"2015-08-02T19:03:46Z"
"10.1371/journal.pone.0010271","http://doi.org/10.1371/journal.pone.0010271","Do Pressures to Publish Increase Scientists' Bias? An Empirical Support from US States Data",0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,105,4257,29486,0,0,0,33833,0,0,0,0,0,0,479,1509,0,0,0,1988,0,0,0,0,0,0,0,0,295,0,0,307,0,0,0,45,0,45,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,682333,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"2015-08-02T18:58:41Z"
"10.1371/journal.pone.0010068","http://doi.org/10.1371/journal.pone.0010068","“Positive” Results Increase Down the Hierarchy of the Sciences",0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,87,2860,34572,0,0,0,37523,0,0,0,0,0,5,350,2643,0,0,0,2993,0,0,5,5,9,19,0,0,212,0,0,217,0,0,0,70,0,70,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,338435,0,0,0,0,0,0,1,38,0,0,0,39,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,"2015-08-02T19:33:13Z"
"10.1371/journal.pone.0009829","http://doi.org/10.1371/journal.pone.0009829","The Unbearable Lightness of Health Science Reporting: A Week Examining Italian Print Media",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,486,5128,0,0,0,5659,0,0,0,0,0,0,168,419,0,0,0,587,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646773,0,0,0,0,0,0,0,22,0,0,0,22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T19:47:47Z"
"10.1371/journal.pone.0009835","http://doi.org/10.1371/journal.pone.0009835","Poles Apart: The “Bipolar” Pteropod Species <i>Limacina helicina</i> Is Genetically Distinct Between the Arctic and Antarctic Oceans",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,21,573,3073,0,0,0,3686,0,0,0,0,0,0,134,414,0,0,0,548,0,0,0,0,0,0,0,0,52,0,0,57,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1388562,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T18:07:56Z"
"10.1371/journal.pone.0009645","http://doi.org/10.1371/journal.pone.0009645","Ethnic and Geographic Differentiation of <i>Helicobacter pylori</i> within Iran",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,16,566,3542,0,0,0,4162,0,0,0,0,0,0,238,772,0,0,0,1010,0,0,0,0,0,0,0,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354834,0,0,0,0,0,0,0,22,0,0,0,22,0,0,0,0,0,11,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"2015-08-02T19:39:01Z"
"10.1371/journal.pone.0009652","http://doi.org/10.1371/journal.pone.0009652","Plasmid Construction Using Recombination Activity in the Fission Yeast <i>Schizosaccharomyces pombe</i>",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,14,1017,6869,0,0,0,7929,0,0,0,0,0,0,532,1225,0,0,0,1757,0,0,0,0,0,0,0,0,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359960,0,0,0,0,0,0,0,26,0,0,0,26,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-08-02T19:39:19Z"
"10.1371/journal.pone.0008694","http://doi.org/10.1371/journal.pone.0008694","Mapping Change in Large Networks",0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,88,3527,19598,0,0,0,23209,0,0,0,0,0,2,127,225,0,0,0,352,0,0,0,0,0,0,0,0,352,0,0,370,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446558,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,"2015-08-02T18:41:26Z"
